"","min","max","mean","sd"
"X1",0,0,0,0
"X2",40.2631578926177,40.2631578926177,40.2631578926177,NA
"X3",41.0769230737633,41.0769230737633,41.0769230737633,NA
"X4",40.2857142799592,40.2857142799592,40.2857142799592,NA
"X5",40.99999998975,40.99999998975,40.99999998975,NA
"X6",44.49999997775,44.49999997775,44.49999997775,NA
"X7",46.999999953,46.999999953,46.999999953,NA
"X8",0,0,0,0
"X9",0,0,0,0
"X10",0,0,0,0
"X11",0,0,0,0
