"","min","max","mean","sd"
"X1",0,0,0,0
"X2",40.2631578926177,40.2631578926177,40.2631578926177,NA
"X3",81.1538461476035,81.1538461476035,81.1538461476035,NA
"X4",117.857142840306,117.857142840306,117.857142840306,NA
"X5",157.9999999605,157.9999999605,157.9999999605,NA
"X6",192.49999990375,192.49999990375,192.49999990375,NA
"X7",216.999999783,216.999999783,216.999999783,NA
"X8",0,0,0,0
"X9",0,0,0,0
"X10",0,0,0,0
"X11",0,0,0,0
