"","min","max","mean","sd"
"X1",20,20,20,0
"X2",2,15,9.31,2.21425592308777
"X3",1,11,5.86,2.32691758653921
"X4",1,9,4.07291666666667,1.85951205635223
"X5",1,7,2.70833333333333,1.45034781067502
"X6",1,6,2.28395061728395,1.13175271041463
"X7",1,7,1.98529411764706,1.19066828167202
"X8",1,4,1.45714285714286,0.715981424050877
"X9",1,3,1.35294117647059,0.559411455433823
"X10",1,3,1.375,0.627877989127481
"X11",1,3,1.23255813953488,0.479940933981195
