"","min","max","mean","sd"
"X1",119.999999994,119.999999994,119.999999994,NA
"X2",124.026315782946,124.026315782946,124.026315782946,NA
"X3",128.11538460553,128.11538460553,128.11538460553,NA
"X4",131.785714266888,131.785714266888,131.785714266888,NA
"X5",135.79999996605,135.79999996605,135.79999996605,NA
"X6",133.749999933125,133.749999933125,133.749999933125,NA
"X7",130.6999998693,130.6999998693,130.6999998693,NA
"X8",0,0,0,0
"X9",0,0,0,0
"X10",0,0,0,0
"X11",0,0,0,0
